userid	newsId
4560260	100651182
4560260	100654339
4560260	100652919
4560260	100654022
4560260	100651276
4560260	100650527
202264	100654204
202264	100654455
202264	100654556
202264	100465827
202264	100652919
202264	100654434
202264	100532299
202264	100650060
202264	100651182
202264	100651335
330587	100654204
330587	100654022
330587	100654434
330587	100653403
330587	100653990
330587	100653724
330587	100654489
330587	100654303
330587	100654438
330587	100654455
159355	100654455
159355	100654434
159355	100654303
159355	100654204
159355	100654339
159355	100654556
159355	100654574
159355	100654498
159355	100651182
159355	100654022
154401	100654455
154401	100654434
154401	100654204
154401	100654303
154401	100651182
154401	100654022
154401	100654395
154401	100654463
154401	100654556
154401	100654429
55184	100654455
55184	100654434
55184	100654204
55184	100651182
55184	100654303
55184	100654022
55184	100654556
55184	100654733
55184	100654395
55184	100654429
6930462	100654455
6930462	100654434
6930462	100654204
6930462	100654463
6930462	100654429
6930462	100653948
6930462	100654303
6930462	100653617
6930462	100651182
6930462	100654022
3424543	100652919
3424543	100651182
3424543	100652966
3424543	100650387
3424543	100653515
3424543	100653617
3424543	100653298
3424543	100654682
6670388	100654434
6670388	100654455
6670388	100654204
6670388	100653515
6670388	100651182
6670388	100654395
6670388	100654022
6670388	100653986
6670388	100653933
6670388	100652919
9881397	100654455
9881397	100654434
9881397	100654204
9881397	100654303
9881397	100654022
9881397	100651182
9881397	100651469
9881397	100654339
9881397	100653298
9881397	100654417
4233403	100654455
4233403	100654434
4233403	100654204
4233403	100651182
4233403	100654303
4233403	100465827
4233403	100532299
4233403	100652919
4233403	100638748
4233403	100654022
3772757	100654455
3772757	100654434
3772757	100654303
3772757	100654204
3772757	100654429
3772757	100654498
3772757	100654339
3772757	100651182
3772757	100654395
3772757	100654471
1888129	100654434
1888129	100654455
1888129	100655033
1888129	100654303
1888129	100654204
1888129	100654339
1888129	100654995
1888129	100652195
1888129	100654350
1888129	100654365
4163750	100654455
4163750	100654434
4163750	100654303
4163750	100654339
4163750	100654204
4163750	100654556
4163750	100654429
4163750	100654337
4163750	100651676
4163750	100654471
9657325	100654204
9657325	100651182
9657325	100650387
9657325	100652919
9657325	100654022
9657325	100653933
9657325	100651247
9657325	100653515
9657325	100651950
9657325	100654434
77384	100654455
77384	100654434
77384	100654204
77384	100654303
77384	100651182
77384	100654022
77384	100654395
77384	100654429
77384	100654471
77384	100654463
9069908	100651182
9069908	100652919
9069908	100650387
9069908	100654204
9069908	100653515
9069908	100652966
9069908	100651215
9069908	100650444
9069908	100650720
9069908	100650696
80978	100654455
80978	100654204
80978	100654434
80978	100654303
80978	100651182
80978	100654022
80978	100654556
80978	100653785
80978	100654339
80978	100652919
1004909	100654455
1004909	100652919
1004909	100651182
1004909	100654434
1004909	100650387
1004909	100654204
1004909	100654339
1004909	100654303
1004909	100654022
1004909	100653933
728029	100654455
728029	100654434
728029	100654204
728029	100654395
728029	100654303
728029	100654429
728029	100654733
728029	100654022
728029	100654489
728029	100654339
1209194	100651182
1209194	100652919
1209194	100650387
1209194	100653515
1209194	100652966
1209194	100653617
1209194	100653298
1209194	100654168
7302461	100654434
7302461	100654455
7302461	100654204
7302461	100653785
7302461	100654303
7302461	100651182
7302461	100654339
7302461	100654463
7302461	100654022
7302461	100654682
9953417	100651182
9953417	100652919
9953417	100650387
9953417	100654204
9953417	100651344
9953417	100650992
9953417	100651215
9953417	100651247
9953417	100651265
9953417	100651276
129961	100654434
129961	100654455
129961	100654204
129961	100651182
129961	100654022
129961	100654109
129961	100654303
129961	100654368
129961	100654429
129961	100653785
923585	100654455
923585	100654434
923585	100654288
923585	100654404
923585	100654630
923585	100654365
923585	100653977
923585	100653557
923585	100654556
923585	100653826
2190607	100654434
2190607	100654455
2190607	100654303
2190607	100654847
2190607	100654463
2190607	100654615
2190607	100651182
2190607	100652919
2190607	100654551
2190607	100655008
7052460	100651182
7052460	100650387
7052460	100652919
7052460	100652966
7052460	100653515
7052460	100654204
7052460	100653785
7052460	100650488
7052460	100650742
7052460	100650720
5790912	100651182
5790912	100652919
5790912	100653515
5790912	100650387
5790912	100652966
5790912	100653298
5790912	100654455
5790912	100653785
5790912	100653617
5790912	100654434
4592506	100654204
4592506	100654022
4592506	100654455
4592506	100651276
4592506	100654434
4592506	100653785
705574	100654455
705574	100654434
705574	100654204
705574	100654303
705574	100651182
705574	100654022
705574	100654498
705574	100654463
705574	100654429
705574	100653785
9663040	100654455
9663040	100654434
9663040	100654303
9663040	100654339
9663040	100654204
9663040	100654556
9663040	100653977
9663040	100654302
9663040	100654438
9663040	100654395
270063	100651182
270063	100652966
270063	100652919
270063	100654204
270063	100650387
270063	100653617
270063	100653298
270063	100653515
288634	100654455
288634	100654204
288634	100654434
288634	100654022
288634	100651182
288634	100654303
288634	100654556
288634	100654847
288634	100652919
288634	100654395
6926798	100654204
6926798	100654455
6926798	100654434
6926798	100654022
6926798	100654303
6926798	100651344
6926798	100651182
6926798	100654339
6926798	100652919
6926798	100653933
5020009	100654434
5020009	100654455
5020009	100654204
5020009	100654303
5020009	100633983
5020009	100654429
5020009	100654395
5020009	100651716
5020009	100653804
5020009	100566690
9551598	100654303
9551598	100654434
9551598	100654455
9551598	100654204
9551598	100654339
9551598	100651182
9551598	100654109
9551598	100653785
9551598	100654498
9551598	100653933
858154	100654434
858154	100654455
858154	100654204
858154	100654303
858154	100654339
858154	100654498
858154	100654022
858154	100654429
858154	100654574
858154	100654556
782830	100654455
782830	100654303
782830	100654339
782830	100654434
782830	100653554
782830	100654498
782830	100654760
782830	100654429
782830	100654395
782830	100654776
622805	100654455
622805	100654434
622805	100654204
622805	100654303
622805	100654022
622805	100651182
622805	100654556
622805	100654339
622805	100654463
622805	100654404
563346	100654455
563346	100654434
563346	100654365
563346	100654204
563346	100654733
563346	100654429
563346	100654337
563346	100654395
563346	100654246
563346	100653853
85727	100654204
85727	100654455
85727	100654434
85727	100651182
85727	100654022
85727	100652919
85727	100654303
85727	100653933
85727	100653403
85727	100654556
634657	100654455
634657	100654434
634657	100654204
634657	100654303
634657	100651469
634657	100651344
634657	100654339
634657	100654022
634657	100607274
634657	100639505
509576	100654204
509576	100654455
509576	100654434
509576	100654022
509576	100654303
509576	100651344
509576	100652919
509576	100653403
509576	100653351
509576	100653933
5195374	100654455
5195374	100654434
5195374	100654204
5195374	100654303
5195374	100651469
5195374	100509668
5195374	100654022
5195374	100653826
5195374	100653740
5195374	100522997
1514076	100654434
1514076	100654455
1514076	100654204
1514076	100654109
1514076	100654847
1514076	100654022
1514076	100654303
1514076	100638748
1514076	100654556
1514076	100653785
323452	100654434
323452	100654455
323452	100654303
323452	100651182
323452	100654204
323452	100654476
323452	100654945
323452	100654489
323452	100653403
323452	100651344
8642037	100651182
8642037	100652919
8642037	100650387
8642037	100653617
8642037	100653302
8642037	100653515
8642037	100654204
8642037	100653785
8642037	100653298
8642037	100652966
9015957	100654434
9015957	100654455
9015957	100633983
9015957	100654303
9015957	100654204
9015957	100654395
9015957	100654139
9015957	100654339
9015957	100654246
9015957	100654429
6006236	100654455
6006236	100654434
6006236	100654204
6006236	100651182
6006236	100652919
6006236	100654022
6006236	100654303
6006236	100651276
6006236	100651716
6006236	100650527
183744	100654455
183744	100654434
183744	100654204
183744	100654246
183744	100654303
183744	100654395
183744	100654847
183744	100654583
183744	100651182
183744	100654339
9366504	100654204
9366504	100654022
9366504	100653933
9366504	100651276
9366504	100653892
9366504	100651265
3875635	100654204
3875635	100654022
3875635	100651182
3875635	100652966
3875635	100654453
3875635	100653298
3875635	100652800
3875635	100652430
3875635	100654682
3875635	100653933
965687	100654455
965687	100654434
965687	100654204
965687	100654303
965687	100651182
965687	100654022
965687	100653933
965687	100653892
965687	100653853
965687	100653740
4980788	100654455
4980788	100654434
4980788	100654204
4980788	100509668
4980788	100654303
4980788	100653785
4980788	100654995
4980788	100413244
4980788	100522997
4980788	100532662
181765	100654434
181765	100654455
181765	100654109
181765	100654404
181765	100654847
181765	100655008
181765	100654204
181765	100653403
181765	100654294
181765	100654186
395281	100654455
395281	100654434
395281	100654204
395281	100654022
395281	100651182
395281	100652919
395281	100654303
395281	100653933
395281	100654339
395281	100651276
3934676	100654434
3934676	100654455
3934676	100654204
3934676	100651182
3934676	100654303
3934676	100654022
3934676	100654574
3934676	100654109
3934676	100638748
3934676	100653298
3962968	100654455
3962968	100654204
3962968	100654434
3962968	100654022
3962968	100651182
3962968	100654303
3962968	100654847
3962968	100654429
3962968	100654556
3962968	100654395
3569760	100654434
3569760	100654455
3569760	100654204
3569760	100652786
3569760	100650416
3569760	100631160
3569760	100632820
3569760	100636771
3569760	100627234
3569760	100651182
10224404	100654204
10224404	100654022
10224404	100654455
10224404	100654434
10224404	100653933
10224404	100652919
10224404	100651182
10224404	100650387
10224404	100653351
10224404	100651469
64472	100654204
64472	100654303
64472	100651182
64472	100653403
64472	100654022
64472	100654434
64472	100650387
64472	100651950
64472	100628980
64472	100654856
449657	100654434
449657	100654455
449657	100654303
449657	100653948
449657	100653785
449657	100654556
449657	100654615
449657	100654339
449657	100651182
449657	100654463
743572	100651308
743572	100654365
743572	100651343
743572	100653785
743572	100654246
743572	100651321
743572	100654847
743572	100655008
743572	100654298
743572	100654294
5874541	100654204
5874541	100651182
5874541	100654022
5874541	100650387
5874541	100652919
5874541	100651950
5874541	100651880
5874541	100651344
5874541	100654434
5874541	100650220
8702886	100654204
8702886	100654022
8702886	100654434
8702886	100653933
8702886	100628980
8702886	100653403
8702886	100651247
8702886	100654455
8702886	100654303
8702886	100651276
597543	100654455
597543	100654434
597543	100654204
597543	100654303
597543	100654339
597543	100654551
597543	100651182
597543	100654574
597543	100654022
597543	100654429
3063787	100654455
3063787	100654434
3063787	100654303
3063787	100654395
3063787	100654429
3063787	100654471
3063787	100654733
3063787	100654339
3063787	100654615
3063787	100654463
10190447	100651182
10190447	100652919
10190447	100650387
10190447	100653515
10190447	100654204
10190447	100653785
10190447	100653298
10190447	100652966
911748	100654455
911748	100654434
911748	100654204
911748	100654237
911748	100654303
911748	100654178
911748	100651182
911748	100654463
911748	100654022
911748	100654109
1127171	100654455
1127171	100654204
1127171	100654434
1127171	100654022
1127171	100651182
1127171	100654303
1127171	100652919
1127171	100654339
1127171	100654404
1127171	100653933
845580	100654455
845580	100654434
845580	100654429
845580	100654847
845580	100654776
845580	100654489
845580	100654615
845580	100654463
845580	100654395
845580	100654733
294625	100654434
294625	100654455
294625	100654303
294625	100653948
294625	100654615
294625	100654109
294625	100654438
294625	100654476
294625	100653617
294625	100653557
10028722	100654204
10028722	100651182
10028722	100650387
10028722	100654022
10028722	100653933
10028722	100654434
10028722	100652919
10028722	100653892
10028722	100651950
10028722	100628980
600572	100654455
600572	100654204
600572	100654434
600572	100654303
600572	100651182
600572	100654022
600572	100654339
600572	100654429
600572	100652919
600572	100651308
2044062	100654434
2044062	100654455
2044062	100654204
2044062	100654303
2044062	100654339
2044062	100654153
2044062	100654109
2044062	100652919
2044062	100651676
2044062	100651276
4459547	100654434
4459547	100654455
4459547	100654556
4459547	100654237
4459547	100650060
4459547	100654615
4459547	100651335
4459547	100654046
4459547	100654303
4459547	100654404
9621570	100651182
9621570	100650387
9621570	100652919
9621570	100654204
9621570	100652966
9621570	100653515
9621570	100653785
9621570	100650720
9621570	100650696
9621570	100650677
639664	100654298
639664	100654434
639664	100654204
639664	100654022
639664	100653853
639664	100653892
639664	100653933
639664	100651182
639664	100653986
639664	100654288
4043436	100654204
4043436	100651182
4043436	100654434
4043436	100654022
4043436	100650387
4043436	100654368
4043436	100652919
4043436	100654455
4043436	100653933
4043436	100651401
10111179	100651182
10111179	100650387
10111179	100652919
10111179	100654204
10111179	100652966
10111179	100653515
10111179	100653785
10111179	100650720
10111179	100650696
10111179	100650677
1412021	100654434
1412021	100654455
1412021	100654303
1412021	100654204
1412021	100654551
1412021	100654339
1412021	100654153
1412021	100654109
1412021	100652919
1412021	100651676
127942	100654434
127942	100654455
127942	100654204
127942	100651182
127942	100654022
127942	100654303
127942	100654556
127942	100653785
127942	100652919
127942	100653403
221630	100654434
221630	100654303
221630	100654455
221630	100654463
221630	100654365
221630	100654246
221630	100653948
221630	100651308
221630	100651182
221630	100654339
471642	100654434
471642	100654455
471642	100654109
471642	100654303
471642	100654339
471642	100653785
471642	100654463
471642	100654429
471642	100654995
471642	100638748
9521641	100652919
9521641	100651182
9521641	100650387
9521641	100653515
9521641	100654204
9521641	100652966
9521641	100650617
9521641	100650742
9521641	100650720
9521641	100650696
2354500	100654434
2354500	100654455
2354500	100654395
2354500	100654429
2354500	100654471
2354500	100654463
2354500	100654733
2354500	100654847
2354500	100654776
2354500	100654489
10441969	100654455
10441969	100654434
10441969	100654303
10441969	100654339
10441969	100654429
10441969	100654556
10441969	100654471
10441969	100654368
10441969	100654294
10441969	100654463
9346154	100654204
9346154	100654022
9346154	100653933
9346154	100653892
9346154	100653853
9346154	100653740
9346154	100653403
9346154	100651276
561646	100654204
561646	100654455
561646	100654434
561646	100654022
561646	100654109
561646	100654303
561646	100653933
561646	100653904
561646	100358751
561646	100654438
2313320	100654204
2313320	100654455
2313320	100654022
2313320	100651344
2313320	100651469
2313320	100654556
2313320	100654303
2313320	100653298
2313320	100653826
2313320	100653740
8413278	100654204
8413278	100654022
8413278	100653933
8413278	100654455
8413278	100651182
8413278	100653892
8413278	100651344
8413278	100651276
8413278	100651265
8413278	100651247
9555870	100654434
9555870	100654455
9555870	100654303
9555870	100654429
9555870	100654339
9555870	100654395
9555870	100654498
9555870	100654556
9555870	100654463
9555870	100654776
213068	100654455
213068	100654204
213068	100654434
213068	100654303
213068	100653986
213068	100654298
213068	100651308
213068	100654365
213068	100653785
213068	100651343
2931207	100651182
2931207	100652919
2931207	100650387
2931207	100652966
2931207	100654204
2931207	100654168
6917492	100654455
6917492	100654434
6917492	100654204
6917492	100654303
6917492	100654339
6917492	100654022
6917492	100651276
6917492	100651716
6917492	100652686
6917492	100653933
2298862	100654434
2298862	100654455
2298862	100654109
2298862	100654204
2298862	100654303
2298862	100654489
2298862	100654615
2298862	100651419
2298862	100654630
2298862	100654551
50959	100654455
50959	100654434
50959	100654303
50959	100655008
50959	100652919
50959	100509668
50959	100651182
50959	100654339
50959	100654847
50959	100654429
1441956	100651182
1441956	100650387
1441956	100652919
1441956	100653515
1441956	100651215
1441956	100650696
1441956	100651048
1441956	100650992
1441956	100650742
1441956	100650720
7083647	100654204
7083647	100654022
7083647	100651182
7083647	100652919
7083647	100653933
7083647	100652966
7083647	100650387
7083647	100651880
7083647	100651809
7083647	100654455
460963	100651182
460963	100654204
460963	100650387
460963	100652919
460963	100652966
460963	100653617
460963	100653302
460963	100654022
460963	100653515
7219643	100654204
7219643	100654022
7219643	100651344
7219643	100654455
7219643	100651276
7219643	100654303
7219643	100653403
7219643	100653351
7219643	100653327
7219643	100651469
491490	100654204
491490	100654455
491490	100654434
491490	100654022
491490	100654303
491490	100651182
491490	100654556
491490	100654395
491490	100654429
491490	100654463
8757893	100654204
8757893	100654022
8757893	100651182
8757893	100650387
8757893	100653933
8757893	100651950
8757893	100653403
8757893	100651247
8757893	100654455
8757893	100654303
374242	100654434
374242	100654455
374242	100654204
374242	100627234
374242	100652786
374242	100631160
374242	100632820
374242	100636771
374242	100650416
374242	100654945
312793	100654455
312793	100654434
312793	100654395
312793	100651308
312793	100654339
312793	100654429
312793	100654246
312793	100654847
312793	100654733
312793	100654303
2573201	100654434
2573201	100654455
2573201	100654303
2573201	100654556
2573201	100654404
2573201	100654463
2573201	100652919
2573201	100651182
2573201	100654339
2573201	100654302
2782655	100651182
2782655	100652919
2782655	100650387
2782655	100652966
2782655	100654368
2782655	100653515
2782655	100651048
2782655	100650261
2782655	100650677
2782655	100650617
3590416	100654455
3590416	100654434
3590416	100654204
3590416	100654303
3590416	100652919
3590416	100651182
3590416	100654339
3590416	100654022
3590416	100653933
3590416	100638748
3039497	100654434
3039497	100654455
3039497	100654303
3039497	100653933
3039497	100653986
3039497	100654463
3039497	100654365
3039497	100654734
3039497	100654615
3039497	100654847
6009173	100654455
6009173	100654434
6009173	100654204
6009173	100654303
6009173	100651182
6009173	100654429
6009173	100654022
6009173	100654498
6009173	100654776
6009173	100654746
432066	100654434
432066	100654455
432066	100654204
432066	100651182
432066	100654022
432066	100654303
432066	100654551
432066	100653785
432066	100654246
432066	100651308
980495	100651182
980495	100652919
980495	100650387
980495	100653617
980495	100653298
980495	100652966
538595	100654434
538595	100654204
538595	100654455
538595	100654438
538595	100651182
538595	100651308
538595	100358751
538595	100653904
538595	100654109
538595	100628980
2629449	100654434
2629449	100654455
2629449	100654303
2629449	100654429
2629449	100654109
2629449	100654733
2629449	100654471
2629449	100654630
2629449	100654395
2629449	100654847
596511	100654455
596511	100654434
596511	100654204
596511	100654303
596511	100651182
596511	100654339
596511	100654022
596511	100654395
596511	100654429
596511	100654471
3952443	100654434
3952443	100654455
3952443	100654204
3952443	100651276
3952443	100651265
3952443	100654022
3952443	100654476
3952443	100653785
3952443	100651469
3952443	100651344
4028182	100654204
4028182	100654022
4028182	100653933
4028182	100651182
4028182	100653892
4028182	100650387
4028182	100652919
4028182	100651247
4028182	100654434
4028182	100651950
222803	100654455
222803	100654434
222803	100654204
222803	100654303
222803	100654847
222803	100654365
222803	100652195
222803	100651182
222803	100654022
222803	100653724
9031558	100654204
9031558	100654022
444892	100651182
444892	100652919
444892	100650387
444892	100653515
444892	100654168
444892	100654204
444892	100652966
128585	100654434
128585	100654455
128585	100654303
128585	100654339
128585	100654574
128585	100654760
128585	100654404
128585	100654498
128585	100654746
128585	100654463
5211715	100654455
5211715	100654734
5211715	100654434
5211715	100654847
5211715	100654339
5211715	100654762
5211715	100653416
5211715	100653455
5211715	100653554
5211715	100653529
6676571	100654455
6676571	100654434
6676571	100651469
6676571	100654303
6676571	100653826
6676571	100653740
6676571	100650416
6676571	100652786
6676571	100654556
6676571	100636771
3020406	100654204
3020406	100651182
3020406	100653403
3020406	100654022
3020406	100654434
3020406	100651950
3020406	100651880
3020406	100651809
3020406	100650387
3020406	100628980
1962505	100654455
1962505	100654204
1962505	100654434
1962505	100654022
1962505	100651182
1962505	100654303
1962505	100654847
1962505	100653933
1962505	100652919
1962505	100653403
1101517	100654204
1101517	100654022
1101517	100651276
1101517	100653933
1101517	100653892
1101517	100653351
1101517	100653853
1101517	100653740
1101517	100653403
1101517	100653327
1677787	100654455
1677787	100654204
1677787	100654404
1677787	100654434
1677787	100654246
1677787	100651182
1677787	100653529
1677787	100654712
1677787	100653403
1677787	100648791
3705268	100651182
3705268	100652919
3705268	100652966
3705268	100650387
3705268	100654168
5198605	100654455
5198605	100654204
5198605	100654434
5198605	100654303
5198605	100654022
5198605	100651182
5198605	100654339
5198605	100652919
5198605	100651276
5198605	100650527
3612320	100651182
3612320	100654168
3612320	100654303
3612320	100653617
3612320	100653403
3612320	100653298
3612320	100651344
3612320	100654434
3612320	100654302
222630	100654434
222630	100654204
222630	100654455
222630	100651182
222630	100654022
222630	100654303
222630	100652966
222630	100654246
222630	100654463
222630	100653785
75398	100654455
75398	100654434
75398	100654204
75398	100654303
75398	100654339
75398	100651182
75398	100654022
75398	100653785
75398	100653986
75398	100654551
